no,Age,Gender,Race,marital,priorjury,lawenforcement,witness,victim,arrested,lawsuit,claims,claimAgainst
1,35,Female,White,Single,No,Yes,Yes,No,No,Yes,Yes,No
2,24,Female,Black,Married,Civil,Yes,Yes,Yes,Yes,No,No,No
3,25,Male,Hispanic,Divorced,Criminal,No,No,No,Yes,No,No,Yes
4,65,Female,Asian,Widow(er),No,No,No,No,Yes,Yes,Yes,Yes
5,28,Female,White,Single,No,Yes,No,Yes,No,Yes,Yes,No
6,47,Male,Black,Married,No,No,No,Yes,Yes,Yes,Yes,No
7,45,Male,White,Widow(er),No,No,No,Yes,Yes,Yes,No,Yes
8,76,Male,Black,Married,Civil,Yes,Yes,Yes,Yes,No,No,Yes
9,76,Female,Hispanic,Married,Civil,Yes,No,No,No,No,Yes,Yes
